Shooting at the 1992 Summer Olympics - Men's 50 metre rifle; prone,37,52
Alpine skiing at the 1998 Winter Olympics - Men's Giant Slalom,41,501
Golf at the 1900 Summer Olympics – Men's individual,2,78
Wrestling at the 1976 Summer Olympics - Men's freestyle Middleweight,30,745
Swimming at the 1960 Summer Olympics – Women's 100 metre freestyle,22,51
Swimming at the 1988 Summer Olympics – Women's 200 metre butterfly,36,250
Gymnastics at the 1960 Summer Olympics – Men's parallel bars,22,666
Swimming at the 1972 Summer Olympics - Women's 200 metre breaststroke,27,95
Weightlifting at the 2000 Summer Olympics – Women's 48 kg,42,331
Shooting at the 1988 Summer Olympics - Men's 50 metre rifle; prone,36,52
Wrestling at the 1972 Summer Olympics - Men's freestyle Light Heavyweight,27,562
Nordic combined at the 2006 Winter Olympics – Individual Gundersen,45,783
Gymnastics at the 1992 Summer Olympics – Men's Horizontal Bar,37,701
Boxing at the 2000 Summer Olympics - Flyweight,42,209
Judo at the 1988 Summer Olympics - Men's Extra Lightweight (-60kg),36,705
Wrestling at the 1964 summer Olympics - Men's Freestyle Middleweight,24,456
Weightlifting at the 1968 Summer Olympics - Men's Light Heavyweight 75-82.5 kg,26,739
Athletics at the 1900 Summer Olympics - Men's high jump,2,166
Judo at the 1984 Summer Olympics - Men's Middleweight (86kg),33,728
Gymnastics at the 1992 Summer Olympics – Men's Vault,37,654
Equestrian at the 1924 Summer Olympics – Individual eventing,8,71
Swimming at the 1964 Summer Olympics – Men's 200 metre backstroke,24,319
Athletics at the 1996 Summer Olympics - Women's high jump,40,231
Athletics at the 1920 Summer Olympics - Men's decathlon,7,684
Fencing at the 1912 Summer Olympics - Men's Sabre; Individual,6,148
Gymnastics at the 1964 Summer Olympics - Men's artistic individual all-around,24,584
Diving at the 1924 Summer Olympics - Women's 3 metre springboard,8,699
Weightlifting at the 2004 Summer Olympics - Men's Bantamweight -56 kg,44,647
Gymnastics at the 1964 Summer Olympics - Women's Vault,24,150
Athletics at the 1908 Summer Olympics - Men's shot put,5,660
Athletics at the 1960 Summer Olympics – Men's decathlon,22,684
Athletics at the 1932 Summer Olympics - Women's 100 metres,13,507
Weightlifting at the 1896 Summer Olympics - Men's one hand lift,1,405
Athletics at the 1968 Summer Olympics - Women's 80m Hurdles,26,453
Gymnastics at the 1984 Summer Olympics – Men's pommel horse,33,306
Fencing at the 1936 Summer Olympics - Women's Foil; Individual,14,65
Athletics at the 1968 Summer Olympics - Women's 100 metres,26,507
Athletics at the 1972 Summer Olympics - Women's High Jump,27,231
Athletics at the 1968 Summer Olympics - Men's 110 metre hurdles,26,38
Shooting at the 1984 Summer Olympics - Women's 50 metre rifle; three positions,33,428
Equestrian at the 1988 Summer Olympics - Dressage; Individual,36,232
Canoeing at the 2012 Summer Olympics – Men's K-4 1000 metres,48,683
Swimming at the 2012 Summer Olympics – Men's 200 metre freestyle,48,236
Swimming at the 2012 Summer Olympics – Men's 400 metre individual medley,48,46
Athletics at the 1928 Summer Olympics - Men's triple jump,11,641
Alpine skiing at the 2006 Winter Olympics - Women's Downhill,45,497
Athletics at the 1932 Summer Olympics - Men's high jump,13,166
Alpine Skiing at the 1980 Winter Olympics - Men's Slalom,31,746
Wrestling at the 1932 Summer Olympics - Men's Greco-Roman Featherweight,13,725
Speed Skating at the 1976 Winter Olympics - Men's 5000m,29,583
Judo at the 1992 Summer Olympics - Men's Extra Lightweight (60kg),37,705
Short Track Speed Skating at the 1994 Winter Olympics - Men's 500m,39,219
Short Track Speed Skating at the 1994 Winter Olympics - Men's 500m,39,769
Biathlon at the 2010 Winter Olympics – Women's sprint,47,222
Wrestling at the 1932 Summer Olympics - Men's Freestyle Heavyweight,13,619
Cross-Country at the 1998 Winter Olympics - Men's Combined Pursuit,41,481
Ski Jumping at the 1960 Winter Olympics - Large Hill,21,615
Ski Jumping at the 1968 Winter Olympics - Normal Hill,25,566
Luge at the 1984 Winter Olympics - Men's Singles,34,111
Alpine Skiing at the 1998 Winter Olympics - Women's Super-G,41,54
Boxing at the 1984 Summer Olympics - Featherweight,33,387
Judo at the 1972 Summer Olympics - Men's Heavyweight  (+93),27,559
Gymnastics at the 1996 Summer Olympics – Women's Uneven Bars,40,257
Volleyball at the 2004 Summer Olympics - Men's Beach Volleyball,44,123
Shooting at the 1988 Summer Olympics - Women's 50 metre rifle; three positions,36,428
Athletics at the 1924 Summer Olympics – Men's 800 metres,8,414
Speed Skating at the 1924 Winter Olympics - Men's 1500m,9,359
Swimming at the 1928 Summer Olympics - Women's 100 metre freestyle,11,51
Fencing at the 2008 Summer Olympics - Women's team foil,46,5
Boxing at the 2008 Summer Olympics - Featherweight,46,387
Canoeing at the 1956 Summer Olympics - Men's C-1 10000 metres,20,590
Wrestling at the 2012 Summer Olympics – Women's freestyle 72 kg,48,145
Fencing at the 2012 Summer Olympics - Women's team foil,48,5
Swimming at the 2012 Summer Olympics – Men's 200 metre butterfly,48,685
Athletics at the 2012 Summer Olympics – Women's 400 metres hurdles,48,693
Synchronized swimming at the 2012 Summer Olympics – Women's team,48,443
Athletics at the 2012 Summer Olympics – Women's hammer throw,48,141
Ice hockey at the 1960 Winter Olympics,21,269
Gymnastics at the 2000 Summer Olympics – Women's Uneven Bars,42,257
Athletics at the 1980 Summer Olympics - Men's high jump,32,166
Cycling at the 2004 Summer Olympics - Men's Sprint,44,264
Swimming at the 1988 Summer Olympics - Women's 100 metre breaststroke,36,588
Athletics at the 1984 Summer Olympics - Women's shot put,33,554
Canoeing at the 2000 Summer Olympics - Men's K-1 1000 metres,42,282
Cycling at the 2004 Summer Olympics - Women's Points Race,44,41
Athletics at the 1968 Summer Olympics - Men's Triple Jump,26,641
Weightlifting at the 1984 Summer Olympics - Men's Flyweight -52 kg,33,392
Triathlon at the 2004 Summer Olympics - Men's Triathlon,44,125
Gymnastics at the 1972 Summer Olympics – Men's Floor Exercises,27,511
Boxing at the 1976 Summer Olympics - Bantamweight,30,326
Weightlifting at the 1960 Summer Olympics - Men's Heavyweight +90 kg,22,134
Weightlifting at the 1976 Summer Olympics - Men's Middleweight 67.5-75 kg,30,202
Wrestling  at the 1936 Summer Olympics - Men's Greco-Roman Featherweight,14,725
Shooting at the 1976 Summer Olympics - Men's 25 metre rapid fire pistol,30,509
Short Track Speed Skating at the 1994 Winter Olympics - Men's 1000m,39,292
Short Track Speed Skating at the 1994 Winter Olympics - Men's 1000m,39,606
Shooting at the 1968 Summer Olympics - Men's 50 metre rifle; prone,26,52
Alpine Skiing at the 1968 Winter Olympics - Men's Downhill,25,411
Cross-Country Skiing at the 1972 Winter Olympics - Men's 30km,28,593
Rowing at the 1988 Summer Olympics - Women's Single Sculls,36,124
Boxing at the 1952 Summer Olympics - Light Heavyweight,18,440
Wrestling at the 1928 Summer Olympics - Freestyle Bantamweight,11,178
Athletics at the 1976 Summer Olympics - Men's Triple Jump,30,641
Athletics at the 1936 Summer Olympics - Men's 50km Walk,14,170
Canoeing at the 2004 Summer Olympics - Men's K-1 500 metres,44,763
Freestyle skiing at the 2002 Winter Olympics – Women's aerials,43,277
Athletics at the 1912 Summer Olympics - Men's 1500 metres,6,311
Swimming at the 2004 Summer Olympics - Women's 50 metre freestyle,44,57
Wrestling at the 1980 Summer Olympics - Men's Greco-Roman Middleweight,32,458
Boxing at the 1936 Summer Olympics - Men's featherweight,14,672
Figure skating at the 1936 Winter Olympics - Men's singles,15,567
Wrestling at the 1980 Summer Olympics - Men's Freestyle Heavyweight,32,114
Athletics at the 1924 Summer Olympics - Men's triple jump,8,641
Wrestling at the 2004 Summer Olympics - Men's Freestyle Featherweight,44,36
Taekwondo at the 2000 Summer Olympics - Women's 57 kg,42,327
Swimming at the 1980 Summer Olympics - Women's 200 metre backstroke,32,442
Table Tennis at the 2000 Summer Olympics Men's Singles,42,158
Boxing at the 1972 Summer Olympics - Featherweight,27,387
Fencing at the 1984 Summer Olympics - Men's Foil; Individual,33,96
Athletics at the 1896 Summer Olympics - Men's 1500 metres,1,311
Swimming at the 1976 Summer Olympics - Men's 200 metre butterfly,30,685
Speed Skating at the 2006 Winter Olympics - Women's 3000m,45,391
Athletics at the 1932 Summer Olympics - Men's 3000 metre steeplechase,13,510
Cycling at the 1968 Summer Olympics - Men's Individual Pursuit,26,190
Boxing at the 1948 Summer Olympics - Welterweight,16,15
Gymnastics at the 1984 Summer Olympics – Men's vault,33,654
Gymnastics at the 1980 Summer Olympics – Men's Horizontal Bar,32,701
Sailing at the 1996 Summer Olympics - Women's Europe,40,450
Judo at the 1980 Summer Olympics - Half-Heavyweight (95kg) Men,32,185
Athletics at the 1972 Summer Olympics - Women's Pentathlon,27,658
Cycling at the 1992 Summer Olympics - Women's Sprint,37,781
Canoeing at the 1964 Summer Olympics - Men's K-1 1000 metres,24,282
Swimming at the 2000 Summer Olympics - Women's 200 metre butterfly,42,250
Athletics at the 1992 Summer Olympics - Women's 10 km walk,37,419
Athletics at the 1988 Summer Olympics - Men's 3000 metre Steeplechase,36,510
Athletics at the 1956 Summer Olympics - Men's marathon,20,661
Wrestling at the 2012 Summer Olympics – Men's freestyle 60 kg,48,36
Rowing at the 2012 Summer Olympics – Men's coxless pair,48,700
Athletics at the 1912 Summer Olympics - Men's 400 metres,6,665
Shooting at the 1960 Summer olympics - Men's 300 metre rifle; three positions,22,242
Speed skating at the 2002 Winter Olympics - Men's 500m,43,219
Speed skating at the 2002 Winter Olympics - Men's 500m,43,769
Speed Skating at the 1984 Winter Olympics - Women's 1500m,34,192
Speed Skating at the 1984 Winter Olympics - Women's 1500m,34,279
Weightlifting at the 1992 Summer Olympics - Men's Light Heavyweight 75-82.5 kg,37,739
Archery at the 1976 Summer Olympics - Men's Individual,30,651
Judo at the 1980 Summer Olympics - Men's Heavyweight  (+95kg,32,351
Gymnastics at the 1936 Summer Olympics - Men's Vault,14,654
Speed Skating at the 1994 Winter Olympics - Women's 500m,39,69
Weightlifting at the 1980 Summer Olympics - Men's First Heavyweight 90-100 kg,32,477
Boxing at the 1980 Summer Olympics - Light Heavyweight,32,440
Athletics at the 1952 Summer Olympics - Men's High Jump,18,166
Shooting at the 1956 Summer Olympics - Men's 25 metre rapid fire pistol,20,509
Boxing at the 1960 Summer Olympics - Welterweight,22,548
Athletics at the 1952 Summer Olympics - Men's 10 Kilometre Walk,18,383
Speed Skating at the 1964 Winter Olympics - Men's 500m,23,219
Speed Skating at the 1964 Winter Olympics - Men's 500m,23,769
Gymnastics at the 1968 Summer Olympics – Women's uneven bars,26,257
Canoeing at the 1976 Summer Olympics - Women's K-1 500 metres,30,750
Cycling at the 2008 Summer Olympics - Men's BMX,46,285
Judo at the 2008 Summer Olympics – Men's Extra Lightweight (-60 kg),46,705
Athletics at the 2008 Summer Olympics - Women's pole vault,46,59
Badminton at the 2008 Summer Olympics - Women's singles,46,333
Athletics at the 1984 Summer Olympics - Men's triple jump,33,641
Shooting at the 1924 Summer Olympics - Men's 100 metre team running deer; double shots,8,604
Athletics at the 1992 Summer Olympics - Men's 110 metre hurdles,37,38
Wrestling at the 1924 Summer Olympics - Men's Freestyle Lightweight,8,265
Weightlifting at the 1952 Summer Olympics - Men's Middleweight 67.5-75 kg,18,202
Wrestling at the 1924 Summer Olympics - Freestyle Bantamweight,8,178
Gymnastics at the 1956 Summer Olympics - Men's artistic individual all-around,20,584
Alpine Skiing at the 1994 Winter Olympics - Women's Slalom,39,733
Freestyle Skiing at the 1998 Winter Olympics - Women's Aerials,41,277
Gymnastics at the 2000 Summer Olympics – Women's rhythmic individual all-around,42,696
Wrestling at the 1948 Summer Olympics - Men's Freestyle Featherweight,16,369
Athletics at the 1968 Summer Olympics - Men's 800 metres,26,414
athletics at the 1968 Summer Olympics - Men's Discus Throw,26,60
Shooting at the 1960 Summer Olympics - Trap,22,22
Speed Skating at the 1988 Winter Olympics - Men's 1000m,35,292
Speed Skating at the 1988 Winter Olympics - Men's 1000m,35,606
Modern pentathlon at the 1960 Summer Olympics – Men's individual,22,398
Freestyle Skiing at the 2006 Winter Olympics - Women's Moguls,45,361
Boxing at the 2000 Summer Olympics - Light Welterweight,42,171
Weightlifting at the 1980 Summer Olympics - Men's Middle Heavyweight  82.5-90 kg,32,479
Cycling at the 1980 Summer Olympics - Men's Individual Pursuit,32,190
Equestrian at the 1928 Summer Olympics - Individual Eventing,11,71
Athletics at the 1900 Summer Olympics - Men's discus throw,2,60
Wrestling at the 1956 Summer Olympics - Men's Freestyle Middleweight,20,31
Athletics at the 1900 Summer Olympics - Men's triple jump,2,641
Rowing at the 1960 Summer Olympics - Men's Single Sculls,22,2
Athletics at the 1920 Summer Olympics - Men's 56 pound weight throw,7,618
Boxing at the 1920 Summer Olympics - Men's light heavyweight,7,439
Diving at the 2004 Summer Olympics - Women's 10 metre platform,44,305
Athletics at the 1956 Summer Olympics - Men's shot put,20,660
Boxing at the 1920 Summer Olympics - Men's featherweight,7,672
Basketball at the 1976 Summer Olympics,30,623
Athletics at the 1912 Summer Olympics - Men's 10 kilometre walk,6,383
Biathlon at the 2006 Winter Olympics - Men's 10km Sprint,45,320
Rowing at the 1932 Summer Olympics - Men's Single Sculls,13,2
Speed Skating at the 1972 Winter Olympics - Men's 10000m,28,737
Speed Skating at the 1972 Winter Olympics - Women's 500m,28,69
Boxing at the 1992 Summer Olympics - Heavyweight,37,446
Figure Skating at the 1980 Winter Olympics - Women's Singles,31,61
Figure Skating at the 1980 Winter Olympics - Women's Singles,31,191
Athletics at the 1976 Summer Olympics – Men's 800 metres,30,414
Athletics at the 1936 Summer Olympics – Men's decathlon,14,684
Fencing at the 1896 Summer Olympics - Men's Sabre; Individual,1,148
Fencing at the 1896 Summer Olympics - Men's foil,1,96
Athletics at the 1948 Summer Olympics - Men's discus throw,16,60
Athletics at the 1936 Summer Olympics – Men's triple jump,14,641
Swimming at the 2008 Summer Olympics - Women's 4 x 100 metre medley relay,46,50
Athletics at the 1992 Summer Olympics - Women's Long Jump,37,128
Swimming at the 1928 Summer Olympics - Men's 400 metre freestyle,11,6
Wrestling at the 1996 Summer Olympics - Men's freestyle Lightweight,40,218
Athletics at the 1924 Summer Olympics – Men's 10 kilometre walk,8,383
Swimming at the 1920 Summer Olympics - Men's 200 metre breaststroke,7,4
Judo at the 2000 Summer Olympics - Men's Half Lightweight (66 kg),42,585
Athletics at the 1992 Summer Olympics - Men's hammer throw,37,637
Athletics at the 1928 Summer Olympics - Women's high jump,11,231
Boxing at the 1928 Summer Olympics - Men's lightweight,11,117
Athletics at the 1992 Summer Olympics - Women's Discus Throw,37,196
Boxing at the 2008 Summer Olympics - Middleweight,46,644
Speed Skating at the 1924 Winter Olympics - Men's 10000m,9,737
Canoeing at the 1948 Summer Olympics - Women's K-1 500 metres,16,750
Volleyball at the 2008 Summer Olympics - Men's volleyball,46,388
Cross-Country Skiing at the 1928 Winter Olympics - Men's 18 km,10,544
Athletics at the 1992 Summer Olympics - Women's 10000 metres,37,247
Athletics at the 2004 Summer Olympics - Men's 400 metre hurdles,44,646
Judo at the 2008 Summer Olympics - Women's 57 kg,46,564
Shooting at the 1996 Summer Olympics - Women's 10 metre air rifle,40,330
Gymnastics at the 2008 Summer Olympics - Men's pommel horse,46,306
Athletics at the 1992 Summer Olympics - Men's triple jump,37,641
Swimming at the 2004 Summer Olympics - Women's 100 metre freestyle,44,51
Tennis at the 1920 Summer Olympics - Women's Singles,7,470
Athletics at the 2008 Summer Olympics - Women's 100 metres hurdles,46,441
Athletics at the 2008 Summer Olympics - Women's 200 metres,46,716
Canoeing at the 1988 Summer Olympics - Men's C-1 500 metres,36,744
